Frequenza_Hz,Ampiezza_FRF,Fase_FRF_rad
181.118111811181,8.12021117402491e-06,0.0729132949914847
181.138113811381,8.11276020461773e-06,0.0728660616244125
181.158115811581,8.10532105513667e-06,0.0728188970695445
181.178117811781,8.09789369844934e-06,0.0727718011722688
181.198119811981,8.09047810750545e-06,0.0727247737784397
181.218121812181,8.08307425533646e-06,0.0726778147343755
181.238123812381,8.07568211505526e-06,0.0726309238868568
181.258125812581,8.06830165985592e-06,0.0725841010831251
181.278127812781,8.06093286301336e-06,0.0725373461708808
181.298129812981,8.05357569788296e-06,0.0724906589982812
181.318131813181,8.04623013790048e-06,0.0724440394139399
181.338133813381,8.03889615658146e-06,0.0723974872669232
181.358135813581,8.03157372752123e-06,0.0723510024067506
181.378137813781,8.02426282439434e-06,0.0723045846833913
181.398139813981,8.01696342095442e-06,0.0722582339472632
181.418141814181,8.00967549103392e-06,0.0722119500492319
181.438143814381,8.00239900854363e-06,0.0721657328406076
181.458145814581,7.9951339474726e-06,0.0721195821731448
181.478147814781,7.98788028188768e-06,0.0720734978990396
181.498149814982,7.98063798593334e-06,0.0720274798709289
181.518151815182,7.97340703383136e-06,0.0719815279418881
181.538153815382,7.96618739988047e-06,0.0719356419654298
181.558155815582,7.95897905845617e-06,0.0718898217955022
181.578157815782,7.95178198401037e-06,0.0718440672864873
181.598159815982,7.94459615107114e-06,0.0717983782931994
181.618161816182,7.93742153424243e-06,0.0717527546708836
181.638163816382,7.93025810820374e-06,0.0717071962752138
181.658165816582,7.92310584770993e-06,0.0716617029622915
181.678167816782,7.91596472759084e-06,0.0716162745886443
181.698169816982,7.90883472275111e-06,0.0715709110112241
181.718171817182,7.90171580816982e-06,0.0715256120874051
181.738173817382,7.89460795890026e-06,0.0714803776749832
181.758175817582,7.88751115006967e-06,0.0714352076321739
181.778177817782,7.88042535687891e-06,0.0713901018176106
181.798179817982,7.87335055460223e-06,0.0713450600903432
181.818181818182,7.86628671858704e-06,0.071300082309837
181.838183818382,7.85923382425353e-06,0.0712551683359702
181.858185818582,7.85219184709452e-06,0.0712103180290335
181.878187818782,7.84516076267513e-06,0.071165531249728
181.898189818982,7.83814054663247e-06,0.0711208078591634
181.918191819182,7.83113117467554e-06,0.0710761477188571
181.938193819382,7.82413262258473e-06,0.0710315506907324
181.958195819582,7.81714486621182e-06,0.0709870166371173
181.978197819782,7.81016788147946e-06,0.0709425454207422
181.998199819982,7.80320164438113e-06,0.0708981369047395
182.018201820182,7.79624613098074e-06,0.0708537909526416
182.038203820382,7.78930131741243e-06,0.0708095074283791
182.058205820582,7.78236717988034e-06,0.0707652861962805
182.078207820782,7.77544369465826e-06,0.070721127121069
182.098209820982,7.76853083808947e-06,0.0706770300678628
182.118211821182,7.76162858658646e-06,0.0706329949021724
182.138213821382,7.75473691663064e-06,0.0705890214899
182.158215821582,7.74785580477214e-06,0.0705451096973375
182.178217821782,7.74098522762956e-06,0.0705012593911655
182.198219821982,7.73412516188965e-06,0.0704574704384516
182.218221822182,7.72727558430718e-06,0.0704137427066491
182.238223822382,7.72043647170459e-06,0.0703700760635958
182.258225822582,7.71360780097175e-06,0.070326470377512
182.278227822782,7.70678954906584e-06,0.0702829255170001
182.298229822982,7.69998169301092e-06,0.0702394413510419
182.318231823182,7.69318420989788e-06,0.0701960177489988
182.338233823382,7.68639707688401e-06,0.070152654580609
182.358235823582,7.67962027119289e-06,0.0701093517159868
182.378237823782,7.67285377011417e-06,0.0700661090256216
182.398239823982,7.66609755100316e-06,0.0700229263803756
182.418241824182,7.65935159128083e-06,0.0699798036514833
182.438243824382,7.65261586843335e-06,0.0699367407105498
182.458245824582,7.64589036001204e-06,0.0698937374295493
182.478247824782,7.639175043633e-06,0.0698507936808242
182.498249824983,7.63246989697695e-06,0.0698079093370835
182.518251825183,7.62577489778902e-06,0.0697650842714016
182.538253825383,7.6190900238784e-06,0.0697223183572168
182.558255825583,7.61241525311824e-06,0.0696796114683302
